opportunity_id,confidence,direct_activity_contrib,ai2ai_contrib,network_contrib,context_contrib,total_contrib,confidence_correct
opp_0842,0.06011251910747146,0.0,0.0,0.0,0.06011251910747146,0.06011251910747146,True
opp_0843,0.20543134747010178,0.12023310627518664,0.0,0.0,0.08519824119491512,0.20543134747010178,True
opp_0844,0.12022344359692459,0.0,0.0,0.0,0.12022344359692459,0.12022344359692459,True
opp_0845,0.23703477162263864,0.0,0.0,0.17155243933695852,0.06548233228568011,0.23703477162263864,True
opp_0846,0.24217424996706277,0.0,0.0,0.1373572876960744,0.10481696227098837,0.24217424996706277,True
opp_0847,0.17263779973264792,0.0,0.0,0.15260885944256544,0.02002894029008249,0.17263779973264792,True
opp_0848,0.2087262334638028,0.0,0.0,0.09766186575573187,0.11106436770807095,0.2087262334638028,True
opp_0849,0.15029722356908498,0.0,0.09057010959806097,0.0,0.059727113971023996,0.15029722356908498,True
opp_0850,0.06385669799605112,0.0,0.0,0.0,0.06385669799605112,0.06385669799605112,True
opp_0851,0.11943429772991615,0.0,0.0,0.10346971427534893,0.015964583454567225,0.11943429772991615,True
opp_0852,0.07604556461869583,0.0,0.0,0.0,0.07604556461869583,0.07604556461869583,True
opp_0853,0.09511757692242981,0.0,0.0,0.0,0.09511757692242981,0.09511757692242981,True
opp_0854,0.14576553668625106,0.0,0.0,0.0,0.14576553668625106,0.14576553668625106,True
opp_0855,0.2753583679362269,0.0,0.0,0.18683541522557245,0.08852295271065445,0.2753583679362269,True
opp_0856,0.2426169507428251,0.0,0.0,0.17357934339288086,0.06903760734994424,0.2426169507428251,True
opp_0857,0.10084534053276767,0.0,0.0740361134835216,0.0,0.026809227049246074,0.10084534053276767,True
opp_0858,0.08735300583098177,0.0,0.027920820484393233,0.0,0.059432185346588534,0.08735300583098177,True
opp_0859,0.39406375587317266,0.29071496172143313,0.0,0.0,0.10334879415173955,0.39406375587317266,True
opp_0860,0.005743106991146246,0.0,0.0,0.0,0.005743106991146246,0.005743106991146246,True
opp_0861,0.11239004988445263,0.0,0.0,0.0,0.11239004988445263,0.11239004988445263,True
opp_0862,0.14477400755482772,0.0,0.0,0.0,0.14477400755482772,0.14477400755482772,True
opp_0863,0.007324682966883899,0.0,0.0,0.0,0.007324682966883899,0.007324682966883899,True
opp_0864,0.09069338522702898,0.0,0.0,0.0,0.09069338522702898,0.09069338522702898,True
opp_0865,0.26620053353369344,0.0,0.0,0.11981589017846915,0.14638464335522428,0.26620053353369344,True
opp_0866,0.35270002684019996,0.28360340393963107,0.0,0.0,0.06909662290056887,0.35270002684019996,True
opp_0867,0.135930722484682,0.0,0.0,0.06927326295171483,0.06665745953296716,0.135930722484682,True
opp_0868,0.0856969937321435,0.0,0.0,0.0,0.0856969937321435,0.0856969937321435,True
opp_0869,0.41045997398201217,0.0,0.24621715122757803,0.06306761719509837,0.10117520555933576,0.41045997398201217,True
opp_0870,0.11270826120677262,0.0,0.0,0.0,0.11270826120677262,0.11270826120677262,True
opp_0871,0.12745022862050012,0.0,0.0,0.0,0.12745022862050012,0.12745022862050012,True
opp_0872,0.14683447525029983,0.0,0.0,0.0,0.14683447525029983,0.14683447525029983,True
opp_0873,0.15384143543149154,0.0,0.0,0.021127755439630993,0.13271367999186054,0.15384143543149154,True
opp_0874,0.2326460760716739,0.0,0.0,0.16522768724642745,0.06741838882524645,0.2326460760716739,True
opp_0875,0.06271498535675635,0.0,0.0,0.0,0.06271498535675635,0.06271498535675635,True
opp_0876,0.1098221992054305,0.0,0.0,0.0,0.1098221992054305,0.1098221992054305,True
opp_0877,0.09811740672887047,0.0,0.0,0.0,0.09811740672887047,0.09811740672887047,True
opp_0878,0.17252629982445958,0.0,0.0,0.14255850452391158,0.029967795300547995,0.17252629982445958,True
opp_0879,0.14845699918480623,0.0,0.0,0.0,0.14845699918480623,0.14845699918480623,True
opp_0880,0.02388998781688152,0.0,0.0,0.0,0.02388998781688152,0.02388998781688152,True
opp_0881,0.11745640980127035,0.0,0.0,0.0,0.11745640980127035,0.11745640980127035,True
opp_0882,0.06577816808313976,0.0,0.0,0.0,0.06577816808313976,0.06577816808313976,True
opp_0883,0.2798682097327442,0.0,0.0,0.1854779802435036,0.09439022948924057,0.2798682097327442,True
opp_0884,0.06193395814657621,0.0,0.0,0.0,0.06193395814657621,0.06193395814657621,True
opp_0885,0.47934078715190764,0.1930364018979221,0.1734290142991944,0.0,0.1128753709547912,0.47934078715190764,True
opp_0886,0.02815207596472011,0.0,0.0,0.007148928584639336,0.021003147380080776,0.02815207596472011,True
opp_0887,0.4558311515401062,0.1483404474363906,0.2361979777288375,0.0,0.07129272637487817,0.4558311515401062,True
opp_0888,0.12763787270895618,0.0,0.0,0.0,0.12763787270895618,0.12763787270895618,True
opp_0889,0.06087669485469273,0.0,0.0,0.0,0.06087669485469273,0.06087669485469273,True
opp_0890,0.05669681116797999,0.0,0.0,0.0,0.05669681116797999,0.05669681116797999,True
opp_0891,0.009712889428101844,0.0,0.0,0.0,0.009712889428101844,0.009712889428101844,True
opp_0892,0.13690537583675597,0.0,0.0,0.0,0.13690537583675597,0.13690537583675597,True
opp_0893,0.19262250066197223,0.0,0.0,0.13284881715899785,0.05977368350297438,0.19262250066197223,True
opp_0894,0.01191709373567687,0.0,0.0,0.0,0.01191709373567687,0.01191709373567687,True
opp_0895,0.12862839130135667,0.0,0.0,0.0,0.12862839130135667,0.12862839130135667,True
opp_0896,0.1246038570077719,0.0,0.0,0.0,0.1246038570077719,0.1246038570077719,True
opp_0897,0.3744106855200892,0.0,0.19042012389985924,0.17632814166160315,0.007662419958626842,0.3744106855200892,True
opp_0898,0.08974406550142615,0.0,0.0,0.0,0.08974406550142615,0.08974406550142615,True
opp_0899,0.09216199229159545,0.0,0.0,0.0,0.09216199229159545,0.09216199229159545,True
opp_0900,0.15354308698499744,0.0,0.0,0.056751140879743825,0.09679194610525362,0.15354308698499744,True
opp_0901,0.07313706614805453,0.0,0.0,0.0,0.07313706614805453,0.07313706614805453,True
opp_0902,0.05136475820602807,0.0,0.0,0.0,0.05136475820602807,0.05136475820602807,True
opp_0903,0.015437567626773912,0.0,0.0,0.0,0.015437567626773912,0.015437567626773912,True
opp_0904,0.28043033459324657,0.0,0.09905999672750221,0.1325181486563871,0.048852189209357244,0.28043033459324657,True
opp_0905,0.0707972510915212,0.0,0.0,0.0,0.0707972510915212,0.0707972510915212,True
opp_0906,0.2270615681355967,0.0,0.0,0.11265728085270853,0.11440428728288818,0.2270615681355967,True
opp_0907,0.002921943536251481,0.0,0.0,0.0,0.002921943536251481,0.002921943536251481,True
opp_0908,0.16019149198482086,0.0,0.0,0.0764812668050604,0.08371022517976044,0.16019149198482086,True
opp_0909,0.4159109286027857,0.20117736887962565,0.0,0.14425279586455264,0.07048076385860742,0.4159109286027857,True
opp_0910,0.0879171547014478,0.0,0.0,0.0,0.0879171547014478,0.0879171547014478,True
opp_0911,0.42954859236205667,0.0,0.23090152309133732,0.14996524166165107,0.04868182760906825,0.42954859236205667,True
opp_0912,0.1364193637569913,0.0,0.02200128964755907,0.0,0.11441807410943222,0.1364193637569913,True
opp_0913,0.11085873653809862,0.0,0.0,0.0,0.11085873653809862,0.11085873653809862,True
opp_0914,0.2411428070302427,0.0,0.0,0.13553376044547358,0.10560904658476912,0.2411428070302427,True
opp_0915,0.11971454998258249,0.0,0.0,0.0,0.11971454998258249,0.11971454998258249,True
opp_0916,0.1309621328096221,0.0,0.0,0.0,0.1309621328096221,0.1309621328096221,True
opp_0917,0.14613413053559954,0.0,0.0,0.0,0.14613413053559954,0.14613413053559954,True
opp_0918,0.1127861023765991,0.0,0.0,0.0,0.1127861023765991,0.1127861023765991,True
opp_0919,0.05097145786961213,0.0,0.0,0.0,0.05097145786961213,0.05097145786961213,True
opp_0920,0.1832300738876706,0.0,0.0,0.12473794941339289,0.0584921244742777,0.1832300738876706,True
opp_0921,0.41720412638217,0.0,0.16863457815307906,0.1330803740029507,0.1154891742261403,0.41720412638217,True
opp_0922,0.07683080688305954,0.0,0.0,0.06169633296368526,0.015134473919374286,0.07683080688305954,True
opp_0923,0.034515578290261736,0.0,0.0,0.0,0.034515578290261736,0.034515578290261736,True
opp_0924,0.5380594460247257,0.39640145084583145,0.0,0.0,0.14165799517889424,0.5380594460247257,True
opp_0925,0.05987673014250143,0.0,0.0,0.0,0.05987673014250143,0.05987673014250143,True
opp_0926,0.0774744273592201,0.0,0.0,0.0,0.0774744273592201,0.0774744273592201,True
opp_0927,0.31699910271312837,0.0,0.0,0.19703042073665705,0.11996868197647129,0.31699910271312837,True
opp_0928,0.015009903559104825,0.0,0.0,0.0,0.015009903559104825,0.015009903559104825,True
opp_0929,0.012667720746732463,0.0,0.0,0.0,0.012667720746732463,0.012667720746732463,True
opp_0930,0.006805423804449817,0.0,0.0,0.0,0.006805423804449817,0.006805423804449817,True
opp_0931,0.2389226473290852,0.2074488078229377,0.0,0.0,0.03147383950614748,0.2389226473290852,True
opp_0932,0.11129500062326071,0.0,0.0,0.0,0.11129500062326071,0.11129500062326071,True
opp_0933,0.26073597578132873,0.0,0.12438884788020865,0.0,0.13634712790112008,0.26073597578132873,True
opp_0934,0.08092123833712574,0.0,0.0,0.0,0.08092123833712574,0.08092123833712574,True
opp_0935,0.17463571760470564,0.0,0.10497071964329388,0.0,0.06966499796141175,0.17463571760470564,True
opp_0936,0.13543244256473513,0.0,0.0,0.0,0.13543244256473513,0.13543244256473513,True
opp_0937,0.251903800665116,0.0,0.0,0.16621787078971934,0.08568592987539667,0.251903800665116,True
opp_0938,0.4163971809582565,0.37691565198479754,0.023697297493495167,0.0,0.0157842314799638,0.4163971809582565,True
opp_0939,0.07753565375935334,0.0,0.0,0.0,0.07753565375935334,0.07753565375935334,True
opp_0940,0.057754502034053454,0.0,0.0,0.0,0.057754502034053454,0.057754502034053454,True
opp_0941,0.0017568766013757009,0.0,0.0,0.0,0.0017568766013757009,0.0017568766013757009,True
opp_0942,0.09319688409135263,0.0,0.0,0.0,0.09319688409135263,0.09319688409135263,True
opp_0943,0.027947909670268462,0.0,0.0,0.0,0.027947909670268462,0.027947909670268462,True
opp_0944,0.009467665607431074,0.0,0.0,0.0,0.009467665607431074,0.009467665607431074,True
opp_0945,0.01894488804784425,0.0,0.0,0.0,0.01894488804784425,0.01894488804784425,True
opp_0946,0.14978171904858717,0.0,0.0,0.0,0.14978171904858717,0.14978171904858717,True
opp_0947,0.08443245052538013,0.0,0.0,0.0,0.08443245052538013,0.08443245052538013,True
opp_0948,0.2616362023691074,0.0,0.23679087496767723,0.0,0.02484532740143016,0.2616362023691074,True
opp_0949,0.007336827321786526,0.0,0.0,0.0,0.007336827321786526,0.007336827321786526,True
opp_0950,0.18768170789799998,0.0,0.0,0.18762866601346911,5.304188453087444e-05,0.18768170789799998,True
opp_0951,0.02104549051499913,0.0,0.0,0.0,0.02104549051499913,0.02104549051499913,True
opp_0952,0.09691269370057724,0.0,0.0,0.0,0.09691269370057724,0.09691269370057724,True
opp_0953,0.23308525152193127,0.0,0.0,0.14519579222746934,0.08788945929446193,0.23308525152193127,True
opp_0954,0.07762394972590278,0.0,0.0,0.062232118136049744,0.015391831589853038,0.07762394972590278,True
opp_0955,0.113137538631081,0.0,0.0,0.0,0.113137538631081,0.113137538631081,True
opp_0956,0.2484320632379897,0.0,0.0,0.1169957148558736,0.1314363483821161,0.2484320632379897,True
opp_0957,0.1439601655293781,0.0,0.0,0.0,0.1439601655293781,0.1439601655293781,True
opp_0958,0.13652985740500673,0.0,0.0,0.021038019456218526,0.1154918379487882,0.13652985740500673,True
opp_0959,0.10954956480208723,0.0,0.0,0.0025852219777270815,0.10696434282436015,0.10954956480208723,True
opp_0960,0.1062793632833607,0.0,0.0,0.0,0.1062793632833607,0.1062793632833607,True
opp_0961,0.12573084733664985,0.0,0.0,0.0,0.12573084733664985,0.12573084733664985,True
opp_0962,0.1355684410078143,0.0,0.0,0.0,0.1355684410078143,0.1355684410078143,True
opp_0963,0.17827368896888665,0.0,0.0,0.1726822533052644,0.005591435663622235,0.17827368896888665,True
opp_0964,0.0036216634853049375,0.0,0.0,0.0,0.0036216634853049375,0.0036216634853049375,True
opp_0965,0.051607458687251556,0.0,0.0,0.0,0.051607458687251556,0.051607458687251556,True
opp_0966,0.024088816578739524,0.0,0.0,0.0,0.024088816578739524,0.024088816578739524,True
opp_0967,0.12670797687005594,0.0,0.0,0.0,0.12670797687005594,0.12670797687005594,True
opp_0968,0.015194725149316312,0.0,0.0,0.0,0.015194725149316312,0.015194725149316312,True
opp_0969,0.07281609440288755,0.0,0.0,0.0,0.07281609440288755,0.07281609440288755,True
opp_0970,0.25269391602295194,0.0,0.0,0.11636936710853514,0.1363245489144168,0.25269391602295194,True
opp_0971,0.2795377090657788,0.0,0.0,0.14233311354811395,0.1372045955176648,0.2795377090657788,True
opp_0972,0.12218596288166692,0.0,0.0,0.0,0.12218596288166692,0.12218596288166692,True
opp_0973,0.4090228430116534,0.0,0.2065335084512324,0.19853545617131635,0.003953878389104736,0.4090228430116534,True
opp_0974,0.21382589619181397,0.0,0.16197376290620363,0.04873604024140608,0.0031160930442042712,0.21382589619181397,True
opp_0975,0.16365680292447943,0.0,0.0,0.10371427771582545,0.059942525208653986,0.16365680292447943,True
opp_0976,0.039533601065704256,0.0,0.0,0.0,0.039533601065704256,0.039533601065704256,True
opp_0977,0.04824938274168747,0.0,0.0,0.0,0.04824938274168747,0.04824938274168747,True
opp_0978,0.07136065647232522,0.0,0.0,0.0,0.07136065647232522,0.07136065647232522,True
opp_0979,0.20913069159563222,0.0,0.17553612151176845,0.0,0.033594570083863774,0.20913069159563222,True
opp_0980,0.08384940622405436,0.0,0.0,0.0,0.08384940622405436,0.08384940622405436,True
opp_0981,0.13447934135171827,0.0,0.0,0.0,0.13447934135171827,0.13447934135171827,True
opp_0982,0.08075935508743594,0.0,0.0,0.0,0.08075935508743594,0.08075935508743594,True
opp_0983,0.08803086912012686,0.0,0.0,0.0,0.08803086912012686,0.08803086912012686,True
opp_0984,0.10692337122529386,0.0,0.0,0.08274228830692223,0.024181082918371625,0.10692337122529386,True
opp_0985,0.013365858898492256,0.0,0.0,0.0,0.013365858898492256,0.013365858898492256,True
opp_0986,0.014379494985038831,0.0,0.0,0.0,0.014379494985038831,0.014379494985038831,True
opp_0987,0.20680670647260863,0.0,0.06512639187542302,0.12944505458028216,0.012235260016903459,0.20680670647260863,True
opp_0988,0.025276966767455143,0.0,0.0,0.0,0.025276966767455143,0.025276966767455143,True
opp_0989,0.025858943747522782,0.0,0.0,0.0,0.025858943747522782,0.025858943747522782,True
opp_0990,0.08609775175555975,0.0,0.0,0.0,0.08609775175555975,0.08609775175555975,True
opp_0991,0.45597153721727757,0.0,0.2047488623207555,0.10751796944176187,0.1437047054547602,0.45597153721727757,True
opp_0992,0.11975184736028711,0.0,0.04510418994372026,0.0,0.07464765741656686,0.11975184736028711,True
opp_0993,0.11760939745001744,0.0,0.0,0.0,0.11760939745001744,0.11760939745001744,True
opp_0994,0.006238558171303643,0.0,0.0,0.0,0.006238558171303643,0.006238558171303643,True
opp_0995,0.014817055517182664,0.0,0.0,0.0,0.014817055517182664,0.014817055517182664,True
opp_0996,0.11353852064875637,0.0,0.0,0.0,0.11353852064875637,0.11353852064875637,True
opp_0997,0.020052900327585475,0.0,0.0,0.0164777777946969,0.003575122532888575,0.020052900327585475,True
opp_0998,0.00826733096787719,0.0,0.0,0.0,0.00826733096787719,0.00826733096787719,True
opp_0999,0.3706226866612397,0.3568370151146348,0.0,0.009591206214267213,0.0041944653323376935,0.3706226866612397,True
