recommendation_id,hybrid_score,quantum_score,neural_score,ground_truth,error
rec_0827,0.6756122022092844,0.6874690082043371,0.6479463215541617,0.3844824765824649,0.2911297256268195
rec_0828,0.6271209280810227,0.6638482527499341,0.5414238371868962,0.5543163713383039,0.0728045567427188
rec_0829,0.5677869151679072,0.5719995588652386,0.5579574132074676,0.7389210454812405,0.17113413031333324
rec_0830,0.6289320338595242,0.5953599553220111,0.7072668837803884,0.44973370365090626,0.17919833020861797
rec_0831,0.7235407017351486,0.6909875645828352,0.7994980217572134,0.5716566864538003,0.15188401528134832
rec_0832,0.6766041939446021,0.6767164384061667,0.6763422902009515,0.32152676288042836,0.3550774310641738
rec_0833,0.6921952173969023,0.6433006921000504,0.8062824430895569,0.5013673018728276,0.19082791552407463
rec_0834,0.6818564990606198,0.6595045762405105,0.7340109856408751,0.061873700101100715,0.6199827989595191
rec_0835,0.7434301260740765,0.7224406044836937,0.7924056764516366,0.8109668113226207,0.06753668524854417
rec_0836,0.647547845190965,0.67227368022473,0.58985423011218,0.3434377758382676,0.30411006935269735
rec_0837,0.7036213645289355,0.6784196765829957,0.7624253030694619,0.08432913202456382,0.6192922325043717
rec_0838,0.6730982144728277,0.7031660732737752,0.6029398772706167,0.17255891143636493,0.5005393030364628
rec_0839,0.6479974296859886,0.6345715981760164,0.6793243698759239,0.7076217043232789,0.05962427463729025
rec_0840,0.7144035974611043,0.6962673387917058,0.7567215343563675,0.5240685531701745,0.19033504429092973
rec_0841,0.7088167719460772,0.6934956030328795,0.7445661660768721,0.15874620798154138,0.5500705639645358
rec_0842,0.5969981817126979,0.581143045627645,0.6339934992444882,0.9179367891169605,0.3209386074042626
rec_0843,0.5649356249916875,0.5668691254597535,0.5604241238995336,0.4087693972473203,0.15616622774436717
rec_0844,0.7679186852774581,0.7634625332736676,0.7783163732863028,0.6788977205595811,0.08902096471787702
rec_0845,0.6174910250793395,0.6032244432444115,0.6507797160275051,0.7892269315636647,0.17173590648432524
rec_0846,0.6527851322982441,0.640012455090988,0.6825880457818417,0.33464934725993756,0.31813578503830653
rec_0847,0.6904208128681517,0.6405012115621622,0.8068998825821273,0.09450594751509434,0.5959148653530574
rec_0848,0.7796048863942211,0.7891154289163443,0.7574136205092673,0.38656420472373787,0.3930406816704832
rec_0849,0.7721338606759519,0.806116116658,0.6928419300511731,0.7237336550024618,0.048400205673490126
rec_0850,0.7683095073464361,0.7331936492576873,0.850246509553517,0.9644100286539099,0.1961005213074738
rec_0851,0.6604446223812277,0.6456130286844126,0.6950516743404629,0.8732796620605389,0.21283503967931117
rec_0852,0.6670109779758723,0.6815384318199524,0.6331135856730187,0.08150198744788395,0.5855089905279883
rec_0853,0.8156998267125484,0.7805026916470666,0.8978264751986723,0.14142838058431784,0.6742714461282305
rec_0854,0.5884748956488626,0.5727903984413992,0.6250720557996103,0.3102317375518121,0.27824315809705047
rec_0855,0.7282827834779343,0.7416526246359786,0.6970864874424977,0.698479962811881,0.02980282066605333
rec_0856,0.7561589923335666,0.7114302487660212,0.8605260606578394,0.1289516582715602,0.6272073340620065
rec_0857,0.6424096936265669,0.6009405670616988,0.7391709889445921,0.9380021995657608,0.29559250593919395
rec_0858,0.7563689153633779,0.7415015001617562,0.791059550833829,0.5589220700910635,0.19744684527231438
rec_0859,0.7184397869394392,0.7267417694271012,0.6990684944682282,0.7916619578635435,0.07322217092410432
rec_0860,0.678373880883472,0.7066788722855122,0.6123289009453784,0.12779376410034593,0.550580116783126
rec_0861,0.6844932884355457,0.6749514534795674,0.7067575699994949,0.8289589728944645,0.14446568445891883
rec_0862,0.5867248321361136,0.5751929779682373,0.6136324918611585,0.9971641129658702,0.41043928082975656
rec_0863,0.6496595252548786,0.7115020004923989,0.5053604163673314,0.526393339734174,0.12326618552070456
rec_0864,0.7271989832992162,0.7289955172952975,0.7230070706416933,0.6704560400799391,0.05674294321927709
rec_0865,0.5604424728324201,0.5242288481360233,0.644940930457346,0.3618280963467846,0.1986143764856355
rec_0866,0.6024760737356489,0.5459422422736266,0.7343883471470342,0.3088660700638809,0.29361000367176804
rec_0867,0.662244838115378,0.5946803878452481,0.8198952220790147,0.21419266120890035,0.4480521769064777
rec_0868,0.7261207347597373,0.7226230684452467,0.7342819561602154,0.7661562076678196,0.04003547290808229
rec_0869,0.7469695727833546,0.7158061151831498,0.8196843071838326,0.22654304653388724,0.5204265262494674
rec_0870,0.7002787572528772,0.6868921433004496,0.731514189808542,0.1549451729444048,0.5453335843084725
rec_0871,0.5413627387307767,0.5556342203448348,0.508062614964641,0.8444283886858833,0.30306564995510665
rec_0872,0.6950209833423132,0.6413866971549846,0.8201676511127466,0.5076897127246462,0.18733127061766697
rec_0873,0.6600006995849564,0.6392616039672737,0.7083919226928829,0.835119826634556,0.17511912704959953
rec_0874,0.6261615600872978,0.6204019478238788,0.639600655368609,0.5265316295455954,0.09962993054170244
rec_0875,0.6971254479989689,0.673900991643844,0.7513158461609272,0.33676437196428155,0.36036107603468737
rec_0876,0.7197660197154714,0.755263678736653,0.6369381486660479,0.618031465493508,0.10173455422196342
rec_0877,0.6658470794361776,0.6646533501633131,0.6686324477395283,0.37671987082252467,0.28912720861365293
rec_0878,0.6421394687148136,0.6366139745268815,0.6550322884866554,0.1808459671686966,0.46129350154611704
rec_0879,0.673034661686319,0.6964748908609179,0.618340793612255,0.7710978137309884,0.09806315204466942
rec_0880,0.6274008645321604,0.6205244332958733,0.6434458707501638,0.9026559827144381,0.27525511818227777
rec_0881,0.5940064350082069,0.6029942519874719,0.5730348620565888,0.43767340513834674,0.1563330298698602
rec_0882,0.6535352237564191,0.6472522186638117,0.6681955689725034,0.36429941413076905,0.2892358096256501
rec_0883,0.6924224678918046,0.6845880735163777,0.7107027214344674,0.23753020144692505,0.45489226644487957
rec_0884,0.7199064285854105,0.7303376060934993,0.69556701439987,0.6105954221258157,0.1093110064595948
rec_0885,0.7363059029721355,0.7031023645516397,0.8137808259532927,0.7485365180954363,0.012230615123300814
rec_0886,0.6822138945761744,0.669428390185882,0.7120467381535235,0.23400294433542446,0.44821095024075
rec_0887,0.6337863179811506,0.6375540599110116,0.6249949201448085,0.3094678965627896,0.324318421418361
rec_0888,0.7032369242328536,0.7065808155576414,0.6954345111416821,0.7843702395932048,0.08113331536035129
rec_0889,0.7725776321239335,0.7316214223393622,0.8681421216212666,0.8351133927257074,0.0625357606017739
rec_0890,0.6639871249369362,0.6263101609028701,0.751900041016424,0.6783068250650924,0.014319700128156199
rec_0891,0.6939803068167938,0.7022130272579603,0.6747706257874054,0.9844397935315773,0.2904594867147835
rec_0892,0.7445663366535452,0.7665565453974391,0.6932558495844594,0.769438551975576,0.024872215322030766
rec_0893,0.751089377221857,0.8036147730414979,0.628530120309362,0.3818724341907105,0.3692169430311465
rec_0894,0.7676982422976988,0.7635366843750854,0.7774085441171299,0.4186608267297458,0.349037415567953
rec_0895,0.703996421960755,0.6989596948738158,0.7157487851636132,0.8168912395812401,0.11289481762048514
rec_0896,0.6931377848257791,0.6909443357751913,0.698255832610484,0.6046634475767503,0.08847433724902887
rec_0897,0.6700310405715701,0.6515878343198984,0.7130651884921376,0.25000321158900707,0.4200278289825631
rec_0898,0.6426684105677307,0.683278145694912,0.5479123619376413,0.480590655461825,0.16207775510590572
rec_0899,0.5909610965412808,0.5792267590252688,0.6183412174119757,0.5545407454244312,0.0364203511168496
rec_0900,0.6339506404557481,0.6449725180095368,0.6082329261635745,0.7114009771190007,0.07745033666325263
rec_0901,0.6308008631142803,0.661526120907632,0.5591085949297934,0.8511660480847788,0.2203651849704985
rec_0902,0.7257635167332591,0.7106659478574741,0.7609911774434244,0.0838751253717901,0.641888391361469
rec_0903,0.714979833883382,0.7225355371188458,0.6973498596672999,0.2727912995913566,0.4421885342920254
rec_0904,0.6287813383801251,0.6531762933371347,0.5718597768137694,0.5133527379285443,0.11542860045158077
rec_0905,0.6549926568099664,0.6727704930229303,0.6135110389797171,0.4374725601949808,0.21752009661498561
rec_0906,0.6461823540105656,0.6070135842939709,0.7375761500159533,0.9105049537274092,0.2643225997168437
rec_0907,0.7037127669720704,0.7254631833843269,0.6529617953434719,0.45112799022070893,0.2525847767513615
rec_0908,0.6762663719751771,0.6784569477102212,0.6711550285934078,0.9304719271262749,0.2542055551510978
rec_0909,0.6178657878855172,0.6010882718545655,0.657013325291071,0.05325688717107446,0.5646089007144427
rec_0910,0.6292716555855538,0.59921343274007,0.6994075088916825,0.37396148767902004,0.2553101679065337
rec_0911,0.6625495689100587,0.6191949158021501,0.7637104261618455,0.9945253512382912,0.33197578232823255
rec_0912,0.7612530340438911,0.7571532457798305,0.7708192066600329,0.22453875860711592,0.5367142754367752
rec_0913,0.7544941653666124,0.7313208368660113,0.8085652652013484,0.9308259047499531,0.17633173938334068
rec_0914,0.6991827037128274,0.7404460542806778,0.6029015523878433,0.7147042725232294,0.015521568810402009
rec_0915,0.6978518631212425,0.6991358377064463,0.6948559224224339,0.791380637482176,0.09352877436093354
rec_0916,0.7013476358226975,0.6636770279763002,0.7892457207976249,0.03830319111704372,0.6630444447056538
rec_0917,0.607065561701785,0.5577792025587498,0.7220670663688674,0.8297615831528226,0.2226960214510375
rec_0918,0.6230877995869966,0.6117351655056873,0.6495772791100515,0.8311104859321764,0.20802268634517984
rec_0919,0.6777675644313137,0.6629122974097872,0.7124298541482089,0.7055361752890804,0.027768610857766718
rec_0920,0.7435381636890986,0.7214189246157494,0.7951497215269135,0.6153482571635484,0.1281899065255503
rec_0921,0.6514724457166019,0.6393915067064734,0.679661303406902,0.07922577127072128,0.5722466744458806
rec_0922,0.7116631149137849,0.7055496611106403,0.7259278404544558,0.21565474446835442,0.49600837044543045
rec_0923,0.646430771868798,0.6055138703957584,0.7419035419725574,0.5488042454438354,0.09762652642496261
rec_0924,0.6057427617854049,0.5715762234520454,0.6854646845632438,0.6088800991160535,0.003137337330648582
rec_0925,0.7331410906180056,0.7276616659960367,0.745926414735933,0.11118686032423841,0.6219542302937672
rec_0926,0.6962403177851791,0.6900360777560264,0.7107168778532023,0.23764022664093365,0.4586000911442455
rec_0927,0.7148038788304605,0.7016918933753417,0.7453985115590711,0.04774944661885128,0.6670544322116092
rec_0928,0.7712759843510248,0.7854418644047402,0.7382222642256892,0.6389517321728103,0.13232425217821453
rec_0929,0.6959363388641819,0.6792104528148543,0.7349634063126134,0.45711361663644867,0.23882272222773326
rec_0930,0.7609380787857014,0.7678809436823656,0.7447380606934851,0.8366877206053353,0.07574964181963384
rec_0931,0.6760772011796212,0.6927636595982969,0.6371421315360448,0.596739042818947,0.07933815836067426
rec_0932,0.6850282248184038,0.6466301806183101,0.774623661285289,0.6319549420131424,0.05307328280526136
rec_0933,0.6263062586317746,0.6507538055551327,0.5692619824772722,0.24193813442099332,0.38436812421078126
rec_0934,0.6220823777287746,0.6251948359445499,0.6148199752252991,0.29127198777525787,0.33081038995351675
rec_0935,0.6986354932050804,0.7166404715523058,0.6566238770615548,0.6148095827759507,0.08382591042912979
rec_0936,0.7221678182859714,0.7376834573213065,0.6859646605368562,0.5706637160224288,0.1515041022635426
rec_0937,0.666308564422696,0.7033111482864738,0.5799692020738813,0.6643713017420091,0.0019372626806869464
rec_0938,0.8172633885999465,0.82599457705003,0.7968906155497519,0.5234845576782113,0.2937788309217352
rec_0939,0.6573959154017273,0.6460764622244959,0.6838079728152672,0.06767932290884604,0.5897165924928812
rec_0940,0.6652539126365096,0.6657156999598607,0.6641764088820238,0.5440819599280334,0.12117195270847614
rec_0941,0.6729864472348893,0.6518148251207833,0.7223868988344702,0.9883314855964674,0.3153450383615781
rec_0942,0.6251590392657304,0.6085013001931953,0.6640270971016458,0.020334306288165793,0.6048247329775646
rec_0943,0.7549972793841335,0.742520641232249,0.784109435071864,0.470135078158486,0.28486220122564754
rec_0944,0.5389367356946064,0.5851463860842926,0.4311142181186722,0.38688132152735755,0.15205541416724888
rec_0945,0.7241857325522637,0.7354352511673583,0.6979368557837097,0.25365026106921273,0.47053547148305097
rec_0946,0.7302954781458569,0.7221024968372023,0.749412434532718,0.3570938765147329,0.37320160163112404
rec_0947,0.6389309588056373,0.6169986679026818,0.6901063042458669,0.3448024931633913,0.29412846564224604
rec_0948,0.6714253212753455,0.6071199855179179,0.8214711047093434,0.6571044000108314,0.01432092126451412
rec_0949,0.609561377941446,0.5624509672360807,0.7194856695872985,0.7715013741098591,0.16193999616841304
rec_0950,0.6813236819415032,0.6550130581361553,0.742715137487315,0.7566789264419571,0.07535524450045394
rec_0951,0.7867953792957619,0.7877423134461108,0.7845858662782816,0.044335688295208175,0.7424596910005538
rec_0952,0.6706223858836458,0.6286650201721188,0.768522905877209,0.33854725817970077,0.332075127703945
rec_0953,0.6235152341777139,0.6537700957262468,0.5529205572311375,0.17508912705170843,0.4484261071260055
rec_0954,0.7194118187249489,0.6865571619852575,0.7960726844508954,0.6846825664089835,0.03472925231596535
rec_0955,0.6176791864927121,0.5969012052049764,0.6661611428307622,0.478531171617924,0.13914801487478812
rec_0956,0.7939683969376639,0.7423939802889545,0.914308702451319,0.8114976818476064,0.017529284909942544
rec_0957,0.5833871988347853,0.5252656402253721,0.719004168923416,0.7160450575961946,0.13265785876140934
rec_0958,0.7788252766014738,0.7762306492864468,0.7848794070032037,0.4576795774473532,0.3211456991541206
rec_0959,0.7503613293530242,0.7596906833823459,0.7285928366179405,0.2015909928367009,0.5487703365163233
rec_0960,0.6869538326019419,0.7158399212895423,0.619552958997541,0.19946983371518834,0.48748399888675353
rec_0961,0.6568309244026779,0.6421104461699404,0.691178706945732,0.3155958200497253,0.34123510435295257
rec_0962,0.5612117388111282,0.5262709560622395,0.6427402318918684,0.5153835892544988,0.045828149556629394
rec_0963,0.8214768974062023,0.8576221085456517,0.737138071414154,0.5430306976541859,0.27844619975201645
rec_0964,0.6090782261878398,0.6038843959493427,0.621197163411,0.03662077153690835,0.5724574546509315
rec_0965,0.7501080216740588,0.7289205774904847,0.7995453914357314,0.1911034307339109,0.5590045909401479
rec_0966,0.45470093696761626,0.4312333046300225,0.509458745755335,0.8621385304692504,0.4074375935016341
rec_0967,0.6375410583523436,0.6252466300887131,0.6662280576341483,0.8657982770780576,0.22825721872571392
rec_0968,0.6951757219733627,0.7178725213542152,0.6422165234180404,0.27321660611387344,0.4219591158594893
rec_0969,0.6459523171379009,0.6000319384518035,0.7530998674054616,0.368019174314673,0.2779331428232279
rec_0970,0.773664344289597,0.7100270557971952,0.9221513507718682,0.400021774644462,0.373642569645135
rec_0971,0.7713035414329821,0.7454234336641891,0.8316904595601659,0.8946374949550533,0.12333395352207122
rec_0972,0.7249401043224837,0.7119298015674664,0.7552974774175241,0.3390366284081606,0.38590347591432306
rec_0973,0.7016106611628697,0.7446429520162878,0.6012019825048943,0.49620322653702265,0.2054074346258471
rec_0974,0.6021793760137668,0.5419917225689942,0.7426172340515697,0.36734692695968196,0.23483244905408485
rec_0975,0.6807716389825508,0.7209320614521748,0.5870639865534281,0.519275853534942,0.1614957854476088
rec_0976,0.5583019579164961,0.5521375438022375,0.5726855908497661,0.08261150663406636,0.4756904512824297
rec_0977,0.7097342178730479,0.7314479624550094,0.6590688138484713,0.07892700605546787,0.63080721181758
rec_0978,0.6654890297805292,0.6713718607753225,0.6517624241260112,0.9950981648440754,0.3296091350635463
rec_0979,0.6146115413706309,0.556853327681309,0.7493807066457153,0.545474397344637,0.06913714402599391
rec_0980,0.7119601623488869,0.7111707485874544,0.7138021277922295,0.1025979077821143,0.6093622545667726
rec_0981,0.6470996756758626,0.6233355293366072,0.7025493504674584,0.6609192214581366,0.013819545782274067
rec_0982,0.5346141929520503,0.509999351223349,0.5920488236523533,0.44591576309965264,0.08869842985239762
rec_0983,0.7656005714556432,0.7407351574026947,0.8236198709125231,0.4261160728830454,0.33948449857259777
rec_0984,0.6857190646427811,0.679146257936859,0.7010556136232661,0.443908381101094,0.2418106835416871
rec_0985,0.6041884004547085,0.6026825682758465,0.6077020088720531,0.042355162850129524,0.5618332376045789
rec_0986,0.7219107888355247,0.6769740185992654,0.8267632527201297,0.9116072308462806,0.18969644201075586
rec_0987,0.7407100447756456,0.6804744533610882,0.8812597580762797,0.998150597773049,0.2574405529974034
rec_0988,0.6455197718109251,0.6112831774905647,0.7254051585584329,0.6394693104924803,0.0060504613184447775
rec_0989,0.5733795729251173,0.508255557453442,0.7253356090256932,0.9479043786030863,0.374524805677969
rec_0990,0.7379009033677286,0.6906705917825239,0.8481049637332064,0.6711838888936679,0.06671701447406075
rec_0991,0.6762239220756524,0.7065546909464051,0.6054521280438961,0.3633111306509823,0.3129127914246701
rec_0992,0.6506084318315617,0.6317926259810179,0.694511978816164,0.7498979842618898,0.09928955243032811
rec_0993,0.657862358801484,0.6508648013386258,0.6741899928814867,0.9527893962796078,0.29492703747812377
rec_0994,0.8516203179429769,0.86838236481689,0.8125088752371795,0.8486693099705346,0.002951007972442299
rec_0995,0.7397477792418135,0.7210901583296385,0.7832822280368883,0.7813119697434665,0.04156419050165305
rec_0996,0.6224177191785634,0.6008350622414738,0.6727772520317725,0.12623002430225427,0.4961876948763091
rec_0997,0.705007684734884,0.7123791472452338,0.6878076055440677,0.7785153735068654,0.07350768877198144
rec_0998,0.6803071799984406,0.6987708247986116,0.637225342131375,0.3621505825434207,0.3181565974550199
rec_0999,0.5955311567467904,0.5541491160082133,0.6920892518034703,0.5672446417241195,0.028286515022670877
