recommendation_id,quantum_only,hybrid_score,neural_contribution,improvement,ground_truth
rec_0816,0.4898639138512111,0.5528899136745171,0.15487720257789725,0.06302599982330603,0.6272174068997718
rec_0817,0.5932566976724937,0.5667093551310867,0.19227688378358032,-0.026547342541407004,0.439762816341864
rec_0818,0.5583596500815868,0.5997274145354989,0.2108181534083756,0.041367764453912104,0.44220806383628486
rec_0819,0.6403978019650948,0.6016930783079629,0.19513388112225247,-0.038704723657131845,0.7963296791514282
rec_0820,0.5630901316133013,0.650213881393814,0.17344650189263047,0.08712374978051263,0.05617212021307805
rec_0821,0.7046269949755206,0.6553425900470581,0.19892640803109415,-0.04928440492846253,0.07419065617328768
rec_0822,0.7398722542800339,0.7666750376534532,0.26908447614169634,0.026802783373419348,0.4519138637006822
rec_0823,0.6734720879809651,0.5830471063535079,0.1613020299233615,-0.09042498162745727,0.3687375994898128
rec_0824,0.8487273792129701,0.7374971302198893,0.2110415686323198,-0.11123024899308087,0.076731001173455
rec_0825,0.6714482443124418,0.588390145331914,0.1720827287684157,-0.08305809898052774,0.9773685325331491
rec_0826,0.6651000416071746,0.6910841661712974,0.21683590985982037,0.0259841245641228,0.6150083884155736
rec_0827,0.7214050652685368,0.6994555829467705,0.20930427138395194,-0.0219494823217663,0.3844824765824649
rec_0828,0.6531742749703131,0.6504344846079965,0.252047040461409,-0.002739790362316641,0.5543163713383039
rec_0829,0.6969841412253867,0.648514472407183,0.20327000186831914,-0.04846966881820369,0.7389210454812405
rec_0830,0.7014820466006447,0.6711452877227068,0.22016370623795448,-0.030336758877937964,0.44973370365090626
rec_0831,0.6923530211645127,0.74793506774283,0.2577122638587536,0.055582046578317335,0.5716566864538003
rec_0832,0.6973757195331319,0.7419850219610031,0.20909326385920396,0.0446093024278712,0.32152676288042836
rec_0833,0.679554960986074,0.675562721529272,0.23124048657458615,-0.003992239456802049,0.5013673018728276
rec_0834,0.5993400084345046,0.7221480545771071,0.21990603358124128,0.12280804614260243,0.061873700101100715
rec_0835,0.6907104933715179,0.7077892843071696,0.2576383031629525,0.017078790935651678,0.8109668113226207
rec_0836,0.7012642004069315,0.6909996745014202,0.21446962651132942,-0.010264525905511301,0.3434377758382676
rec_0837,0.7853153370304349,0.7201207271146441,0.25356562250653575,-0.06519460991579074,0.08432913202456382
rec_0838,0.6398371405295963,0.6433621632721582,0.19455982925545484,0.003525022742561945,0.17255891143636493
rec_0839,0.5191709105860108,0.7600347993494103,0.2490758993691148,0.24086388876339948,0.7076217043232789
rec_0840,0.8213764986332576,0.7360173434260888,0.19137328593387587,-0.08535915520716875,0.5240685531701745
rec_0841,0.7668807830358292,0.6724624178757724,0.2048380748228725,-0.09441836516005675,0.15874620798154138
rec_0842,0.7150016605862991,0.6543055285623856,0.23177529917887096,-0.06069613202391355,0.9179367891169605
rec_0843,0.5397273617726479,0.5262801484219424,0.1692865829778236,-0.013447213350705534,0.4087693972473203
rec_0844,0.6992864692383725,0.7930266685955186,0.25985995653050675,0.09374019935714617,0.6788977205595811
rec_0845,0.7046078592176875,0.6638479099697983,0.23732445467731222,-0.04075994924788928,0.7892269315636647
rec_0846,0.6862479725011155,0.6114861207576715,0.1974121654608968,-0.07476185174344396,0.33464934725993756
rec_0847,0.6830526086362422,0.6927112195231689,0.26200437034166857,0.009658610886926766,0.09450594751509434
rec_0848,0.7656460200699905,0.7323642703892486,0.19518824654521727,-0.033281749680741934,0.38656420472373787
rec_0849,0.7734417616566285,0.7041025869983308,0.20510177511691635,-0.06933917465829764,0.7237336550024618
rec_0850,0.6871870434444347,0.7325942807296402,0.2552236255920719,0.04540723728520546,0.9644100286539099
rec_0851,0.5837071260022408,0.6516539828396994,0.1905784852538182,0.0679468568374586,0.8732796620605389
rec_0852,0.7773342473362597,0.7655737329668801,0.2530933087961931,-0.011760514369379527,0.08150198744788395
rec_0853,0.8315839630139488,0.7255304927829271,0.2233622159106739,-0.10605347023102163,0.14142838058431784
rec_0854,0.5920107590862805,0.6354720883479885,0.18870075634078207,0.04346132926170798,0.3102317375518121
rec_0855,0.6392104890738635,0.6032847587170544,0.213392916820137,-0.035925730356809016,0.698479962811881
rec_0856,0.7254925983829169,0.800920405018873,0.2354927362308784,0.07542780663595605,0.1289516582715602
rec_0857,0.6883532794786553,0.6187139668683511,0.15924448078175693,-0.0696393126103042,0.9380021995657608
rec_0858,0.7220590497643661,0.6472620292155438,0.21808880573400938,-0.07479702054882231,0.5589220700910635
rec_0859,0.7365733866495706,0.7507419380984474,0.22199945710711252,0.014168551448876743,0.7916619578635435
rec_0860,0.6461976331901559,0.6701362119533311,0.23783923775686247,0.023938578763175178,0.12779376410034593
rec_0861,0.620330622926589,0.6836998472040063,0.25656124253210005,0.06336922427741731,0.8289589728944645
rec_0862,0.6736865931963493,0.6944786007785365,0.24479135282698575,0.020792007582187244,0.9971641129658702
rec_0863,0.5436486040287437,0.6498415739243558,0.19031151663215315,0.10619296989561211,0.526393339734174
rec_0864,0.7390128909422514,0.682236090463964,0.22809410601216895,-0.05677680047828737,0.6704560400799391
rec_0865,0.564108810188577,0.5401881275631193,0.15462360556738297,-0.023920682625457657,0.3618280963467846
rec_0866,0.7009222209108665,0.7470376614056886,0.2616393154513324,0.04611544049482208,0.3088660700638809
rec_0867,0.7416875236586933,0.7018321247059961,0.19992256703407196,-0.039855398952697185,0.21419266120890035
rec_0868,0.752896494341303,0.7689401195023265,0.22203257552218783,0.016043625161023534,0.7661562076678196
rec_0869,0.6988613208527661,0.7375814287763739,0.2378888637513411,0.038720107923607805,0.22654304653388724
rec_0870,0.7392715163110314,0.8088755968458412,0.25003990807236787,0.06960408053480982,0.1549451729444048
rec_0871,0.6454524888315569,0.6488156209458865,0.2032795824238145,0.0033631321143295922,0.8444283886858833
rec_0872,0.7774413408122497,0.7119414403482384,0.2088629176293805,-0.06549990046401133,0.5076897127246462
rec_0873,0.7423209616288998,0.6213998500208998,0.2117344195033185,-0.12092111160800001,0.835119826634556
rec_0874,0.6566657938463992,0.6227773267744362,0.2125338783285203,-0.033888467071963024,0.5265316295455954
rec_0875,0.735356978887437,0.6655354556932552,0.19776264199615531,-0.06982152319418178,0.33676437196428155
rec_0876,0.6542569659986259,0.6532145618397968,0.20478499187095459,-0.0010424041588291688,0.618031465493508
rec_0877,0.7640207050416014,0.7336635223470506,0.2492945048211648,-0.03035718269455079,0.37671987082252467
rec_0878,0.6659817797961153,0.6255541106099711,0.18916268829924246,-0.040427669186144155,0.1808459671686966
rec_0879,0.6718550593912367,0.534414528027604,0.18440856820542,-0.13744053136363266,0.7710978137309884
rec_0880,0.7170997825310315,0.7380976292148224,0.231679095545997,0.0209978466837909,0.9026559827144381
rec_0881,0.7326280323663392,0.695423680733816,0.2301108891368502,-0.037204351632523225,0.43767340513834674
rec_0882,0.6349497623706069,0.690977317959113,0.23237561461012088,0.05602755558850614,0.36429941413076905
rec_0883,0.6407472204811038,0.7106640393118522,0.2121833429212165,0.0699168188307484,0.23753020144692505
rec_0884,0.6681229571859075,0.6413973657513445,0.19570863136438957,-0.02672559143456299,0.6105954221258157
rec_0885,0.6507631086790706,0.6283699893112213,0.20683849817788535,-0.022393119367849268,0.7485365180954363
rec_0886,0.7382000498868295,0.7357868178436779,0.21895374901077633,-0.002413232043151581,0.23400294433542446
rec_0887,0.5331989949889772,0.7104264953990533,0.22796971856963938,0.17722750041007618,0.3094678965627896
rec_0888,0.6484397380751882,0.6892552697005441,0.2243150694771947,0.040815531625355894,0.7843702395932048
rec_0889,0.7150536291647452,0.7305081554639308,0.24559444646929357,0.015454526299185534,0.8351133927257074
rec_0890,0.7386596145350044,0.6875782494743139,0.2654632414711241,-0.0510813650606905,0.6783068250650924
rec_0891,0.6402254064141555,0.6918944734649868,0.17024066708145483,0.0516690670508313,0.9844397935315773
rec_0892,0.7613847871288569,0.7246490290392931,0.2515150913787448,-0.036735758089563864,0.769438551975576
rec_0893,0.73816355492123,0.7252989631006452,0.2102992599003473,-0.012864591820584748,0.3818724341907105
rec_0894,0.7659861500219021,0.7958766391652496,0.2245623846843438,0.029890489143347576,0.4186608267297458
rec_0895,0.7571372567040744,0.8001192238412567,0.24633070498010862,0.042981967137182275,0.8168912395812401
rec_0896,0.7874318928146882,0.690771392135269,0.21348297793040677,-0.09666050067941923,0.6046634475767503
rec_0897,0.6808950857500433,0.7455951661512663,0.22742544558530936,0.06470008040122299,0.25000321158900707
rec_0898,0.7352077983053674,0.6076009941580361,0.18656906039270552,-0.12760680414733128,0.480590655461825
rec_0899,0.6614330406506814,0.5609525047881738,0.21442459607797468,-0.1004805358625076,0.5545407454244312
rec_0900,0.5628515747286981,0.6919191157521201,0.24981440358677914,0.129067541023422,0.7114009771190007
rec_0901,0.7610638121216595,0.6885390290609376,0.20777833029496837,-0.07252478306072196,0.8511660480847788
rec_0902,0.7718913618617006,0.7038656146363658,0.19139018013567424,-0.06802574722533483,0.0838751253717901
rec_0903,0.7836969836680844,0.7755922060823781,0.20285410277388646,-0.008104777585706269,0.2727912995913566
rec_0904,0.5544534638387413,0.6348638263199753,0.1961378745561622,0.08041036248123401,0.5133527379285443
rec_0905,0.6828398792039423,0.6926462396952889,0.18773248411990476,0.009806360491346644,0.4374725601949808
rec_0906,0.6930569214810689,0.6172188085639686,0.20754760867853259,-0.0758381129171003,0.9105049537274092
rec_0907,0.7041835591427876,0.7203889617323074,0.2531774174961605,0.016205402589519746,0.45112799022070893
rec_0908,0.5877861161542901,0.7035383154859643,0.19932095317270726,0.11575219933167424,0.9304719271262749
rec_0909,0.6703087510181351,0.6328318236463282,0.1813265588247142,-0.03747692737180697,0.05325688717107446
rec_0910,0.6474378199003941,0.7078674092611137,0.1916784189136552,0.06042958936071963,0.37396148767902004
rec_0911,0.6669717396450805,0.5857482744141315,0.1921488835914901,-0.08122346523094903,0.9945253512382912
rec_0912,0.7509260232606308,0.7436301392437463,0.2279381047778351,-0.007295884016884524,0.22453875860711592
rec_0913,0.6755785266720764,0.7077583779829489,0.2170504958782399,0.03217985131087253,0.9308259047499531
rec_0914,0.6719465498644311,0.643949593595478,0.1903625582868603,-0.027996956268953155,0.7147042725232294
rec_0915,0.6345403243698025,0.5679876453937878,0.17269942240933522,-0.06655267897601469,0.791380637482176
rec_0916,0.7069098260187966,0.6952523520517175,0.22239570497313732,-0.011657473967079057,0.03830319111704372
rec_0917,0.6030781764549932,0.6158021282128447,0.16203384217867461,0.01272395175785157,0.8297615831528226
rec_0918,0.6270784866289142,0.6884863802714666,0.20561071861179014,0.06140789364255239,0.8311104859321764
rec_0919,0.6538616100399043,0.6802767927512603,0.17460886226063216,0.02641518271135601,0.7055361752890804
rec_0920,0.6568548979349412,0.7128129946495391,0.20973902269192138,0.05595809671459784,0.6153482571635484
rec_0921,0.70615927169277,0.6482377264519793,0.21109574829623218,-0.05792154524079074,0.07922577127072128
rec_0922,0.6902493107335208,0.6862554106934367,0.22680511538314624,-0.003993900040084153,0.21565474446835442
rec_0923,0.6783316965354853,0.5900751026171813,0.17801328027875893,-0.08825659391830398,0.5488042454438354
rec_0924,0.7027162686982867,0.6754350422023444,0.23226336556437252,-0.027281226495942335,0.6088800991160535
rec_0925,0.81934800576097,0.7986758689208917,0.2401155305169903,-0.020672136840078292,0.11118686032423841
rec_0926,0.6693872014422242,0.6605404572100798,0.2464725139966957,-0.008846744232144377,0.23764022664093365
rec_0927,0.6453926551883282,0.6702212966488744,0.2040186792601744,0.024828641460546197,0.04774944661885128
rec_0928,0.6763079947153791,0.7120424029420537,0.2182729088828649,0.03573440822667462,0.6389517321728103
rec_0929,0.6777741033006087,0.697730531763373,0.1857046828461815,0.019956428462764242,0.45711361663644867
rec_0930,0.6476845687345727,0.6747586158095487,0.18911752108565238,0.02707404707497596,0.8366877206053353
rec_0931,0.6619856055066509,0.7159685627106803,0.2053351379309891,0.05398295720402946,0.596739042818947
rec_0932,0.6325753091703502,0.6636482551248395,0.19590689452743246,0.031072945954489284,0.6319549420131424
rec_0933,0.6522155859914937,0.659062201529672,0.18747403560475748,0.006846615538178336,0.24193813442099332
rec_0934,0.6071419088167773,0.6438342689621404,0.18468910425305696,0.036692360145363034,0.29127198777525787
rec_0935,0.6352182299365149,0.6990130389032492,0.20022277453748347,0.06379480896673428,0.6148095827759507
rec_0936,0.7364331100589043,0.6539642349841432,0.22289206825573654,-0.08246887507476108,0.5706637160224288
rec_0937,0.6783452858025479,0.6560865492178077,0.21585068849004344,-0.022258736584740202,0.6643713017420091
rec_0938,0.8145359329995485,0.7253641466171058,0.20927984691763638,-0.08917178638244272,0.5234845576782113
rec_0939,0.7732573266502843,0.7299283519321278,0.24673811215257122,-0.043328974718156554,0.06767932290884604
rec_0940,0.6673773050986858,0.6513305617132242,0.23429447660946673,-0.016046743385461526,0.5440819599280334
rec_0941,0.6606711545169304,0.6731050450872242,0.19593093111609855,0.01243389057029387,0.9883314855964674
rec_0942,0.5398289075175167,0.7060429406822423,0.21527926740126382,0.1662140331647256,0.020334306288165793
rec_0943,0.6649725584777509,0.8010898189724782,0.24888017988022615,0.13611726049472728,0.470135078158486
rec_0944,0.49782074200941095,0.5761142807654328,0.20012029391380218,0.07829353875602185,0.38688132152735755
rec_0945,0.7296962109672873,0.7492786866342757,0.21205300862974277,0.01958247566698834,0.25365026106921273
rec_0946,0.7811891678286814,0.7196252705337601,0.19555515960152983,-0.06156389729492129,0.3570938765147329
rec_0947,0.5659968844947667,0.6506514039177533,0.2085730805106418,0.08465451942298663,0.3448024931633913
rec_0948,0.7309776589471476,0.692524486048908,0.1879448209265041,-0.038453172898239574,0.6571044000108314
rec_0949,0.6977030306788155,0.6425718601237987,0.24102272821532147,-0.055131170555016706,0.7715013741098591
rec_0950,0.7820568477344099,0.7876437785886734,0.220290847936582,0.005586930854263539,0.7566789264419571
rec_0951,0.7808112193807586,0.7348186381782814,0.24108454802647114,-0.04599258120247718,0.044335688295208175
rec_0952,0.7609660305193903,0.7215324544684578,0.2188572435769966,-0.03943357605093245,0.33854725817970077
rec_0953,0.5770909816440611,0.6100255667692094,0.1973266898597912,0.03293458512514824,0.17508912705170843
rec_0954,0.649942282977333,0.5775185271849534,0.1809264670886168,-0.07242375579237958,0.6846825664089835
rec_0955,0.5432656236121002,0.6624189207651701,0.19987441785583993,0.11915329715306988,0.478531171617924
rec_0956,0.7724439857485498,0.7460278440264918,0.25866496093428315,-0.026416141722057973,0.8114976818476064
rec_0957,0.5722663079128606,0.5585430690825672,0.18897978379380334,-0.01372323883029336,0.7160450575961946
rec_0958,0.6222133689019774,0.750849440743904,0.2345618949896879,0.1286360718419266,0.4576795774473532
rec_0959,0.6768012237163757,0.7342134538614045,0.20950486716251093,0.05741223014502872,0.2015909928367009
rec_0960,0.6119360569789041,0.6390925287576035,0.20537761934441529,0.027156471778699398,0.19946983371518834
rec_0961,0.6084306623569945,0.7073094244288926,0.2143775968287311,0.09887876207189805,0.3155958200497253
rec_0962,0.7037737276875218,0.7027465127186379,0.17773712711021591,-0.001027214968883916,0.5153835892544988
rec_0963,0.8383368662610179,0.8047729621852078,0.24660356200001832,-0.033563904075810114,0.5430306976541859
rec_0964,0.5882892968470228,0.637801859804288,0.18980008248377989,0.04951256295726525,0.03662077153690835
rec_0965,0.618642517902848,0.7247893068600382,0.23840311964630484,0.10614678895719021,0.1911034307339109
rec_0966,0.5439470049765469,0.5308069598212151,0.12189341659377635,-0.013140045155331848,0.8621385304692504
rec_0967,0.6851212770507342,0.5825441671117366,0.1977187055364608,-0.1025771099389976,0.8657982770780576
rec_0968,0.7563091079888614,0.738621373373392,0.23252953508897628,-0.017687734615469464,0.27321660611387344
rec_0969,0.6893738609365012,0.535545305722095,0.15796636303673622,-0.1538285552144062,0.368019174314673
rec_0970,0.7442326143145018,0.6994503697367986,0.21410260729908737,-0.04478224457770319,0.400021774644462
rec_0971,0.7840368207984763,0.7345888097458038,0.24592169061483715,-0.04944801105267249,0.8946374949550533
rec_0972,0.7638788038335815,0.7526811585593652,0.22277527091131274,-0.011197645274216295,0.3390366284081606
rec_0973,0.7084926416643891,0.7105659281213723,0.2232899591955439,0.0020732864569832365,0.49620322653702265
rec_0974,0.4937898196652122,0.5443577615203378,0.158999118917352,0.05056794185512559,0.36734692695968196
rec_0975,0.6353550538991666,0.6488642701958665,0.17803141806991646,0.013509216296699877,0.519275853534942
rec_0976,0.46546719799915764,0.5842247755053178,0.21676869668123996,0.11875757750616017,0.08261150663406636
rec_0977,0.7655980321066179,0.7108985517571202,0.24274984194118215,-0.054699480349497676,0.07892700605546787
rec_0978,0.7396871308492393,0.6943127483290005,0.2211214191217886,-0.04537438252023884,0.9950981648440754
rec_0979,0.6390085509955287,0.562706855932721,0.19128223033005046,-0.0763016950628077,0.545474397344637
rec_0980,0.6548408554764501,0.7191559616361389,0.20830880227027077,0.06431510615968883,0.1025979077821143
rec_0981,0.7068966066640936,0.7004498527632819,0.20298310014202112,-0.00644675390081173,0.6609192214581366
rec_0982,0.5932747790592146,0.5847186473088085,0.17916317948280708,-0.008556131750406037,0.44591576309965264
rec_0983,0.7262619380474155,0.6878192201456234,0.20832024953333575,-0.0384427179017921,0.4261160728830454
rec_0984,0.795158932167027,0.7093708129814006,0.22971662806247453,-0.08578811918562645,0.443908381101094
rec_0985,0.5839666210630545,0.6487954417136164,0.19320123098370118,0.06482882065056184,0.042355162850129524
rec_0986,0.7049402890684568,0.7227109403295167,0.2091383371545171,0.01777065126105981,0.9116072308462806
rec_0987,0.6924807889420358,0.8001401658683158,0.23262601133263278,0.10765937692628003,0.998150597773049
rec_0988,0.7184554381929795,0.7251238365687317,0.21838691825996062,0.006668398375752171,0.6394693104924803
rec_0989,0.5804979788478019,0.6283765923124105,0.21293960793870118,0.047878613464608644,0.9479043786030863
rec_0990,0.7323915784989459,0.8228581129294918,0.2758785195873233,0.09046653443054598,0.6711838888936679
rec_0991,0.7628069578155814,0.7015709586540299,0.21122902446946237,-0.061235999161551535,0.3633111306509823
rec_0992,0.7622055384424667,0.7109761220060258,0.208821884882783,-0.05122941643644097,0.7498979842618898
rec_0993,0.5731700106270559,0.6794706137759499,0.2265582404413884,0.106300603148894,0.9527893962796078
rec_0994,0.7061741533499061,0.6888652313125898,0.19023646085773838,-0.017308922037316266,0.8486693099705346
rec_0995,0.7540915686137223,0.7968531940068271,0.2159061549070265,0.042761625393104796,0.7813119697434665
rec_0996,0.5715095488974599,0.6096710447520406,0.1728629294741068,0.03816149585458073,0.12623002430225427
rec_0997,0.6583091497253571,0.731444643070915,0.2304579146895474,0.0731354933455578,0.7785153735068654
rec_0998,0.6265993130244766,0.7347430085581355,0.21937497643522202,0.10814369553365888,0.3621505825434207
rec_0999,0.5430321607059481,0.623017472118391,0.17092893053569616,0.07998531141244292,0.5672446417241195
